PLACE;small_house;COMMON;3;
PLACE;small_apt_block;COMMON;3;
PLACE;police_station;POLICE;3;
PLACE;hospital;MEDICAL;3;
ROOM;room;small_house,small_apt_block,police_station,hospital;
ROOM;weapon_room;police_station;
ROOM;entrance;police_station,hospital;
ROOM;kitchen;small_house,small_apt_block,police_station;
ROOM;tv_room;small_house,small_apt_block;
ROOM;balcony;small_house;
SITUATION;on_fire;FIRST;0;3;small_house,small_apt_block;room,weapon_room,entrance,tv_room;;
SITUATION;car_crashed_at_door;FIRST;0;4;police_station,hospital;;;
SITUATION;horde_at_door;FIRST;0;3;small_house,small_apt_block,police_station,hospital;weapon_room,entrance,balcony;;
SITUATION;normal;FIRST;0;3;small_house,small_apt_block,police_station,hospital;room,weapon_room,entrance,kitchen,tv_room,balcony;;
ACTION;next_room;NEXT_ROOM;on_fire,car_crashed_at_door,horde_at_door,normal;
CREATURE;zombie;Zombie;MEDIUM;